2018,6,15,555,-47.98
2018,6,15,560,-47.98
2018,6,15,565,-47.98
2018,6,15,570,-47.98
2018,6,15,575,-47.98
2018,6,15,580,-47.98
2018,6,15,585,-47.98
2018,6,15,590,-47.98
2018,6,15,595,-47.98
2018,6,15,600,-47.98
2018,6,15,605,-47.98
2018,6,15,610,-47.98
2018,6,15,615,-47.98
2018,6,15,620,-47.98
2018,6,15,625,-47.98
2018,6,15,630,-47.98
2018,6,15,635,-47.98
2018,6,15,640,-47.98
2018,6,15,645,-47.98
2018,6,15,650,-47.98
2018,6,15,655,-47.98
2018,6,15,660,-47.98
2018,6,15,665,-47.98
2018,6,15,670,-47.98
2018,6,15,675,-47.98
2018,6,15,680,-47.98
2018,6,15,685,-47.98
2018,6,15,690,-47.98
2018,6,15,695,-47.98
2018,6,15,700,-47.98
2018,6,15,705,-47.98
2018,6,15,710,-47.98
2018,6,15,715,-47.98
2018,6,15,720,-47.98
2018,6,15,725,-47.98
2018,6,15,730,-47.98
2018,6,15,735,-47.98
2018,6,15,740,-47.98
2018,6,15,745,-47.98
2018,6,15,750,-47.98
2018,6,15,755,-47.98
2018,6,15,760,-47.98
2018,6,15,765,-47.98
2018,6,15,770,-47.98
2018,6,15,775,-47.98
2018,6,15,780,-47.98
2018,6,15,785,-47.98
2018,6,15,790,-47.98
2018,6,15,795,-47.98
2018,6,15,800,-47.98
2018,6,15,805,-47.98
2018,6,15,810,-47.98
2018,6,15,815,-47.98
2018,6,15,820,-47.98
2018,6,15,825,-47.98
2018,6,15,830,-47.98
2018,6,15,835,-47.98
2018,6,15,840,-47.98
2018,6,15,845,-47.98
2018,6,15,850,-52.74
2018,6,15,855,-48.47
2018,6,15,860,-54.84
2018,6,15,865,-56.03
2018,6,15,870,-54.99
2018,6,15,875,-53.15
2018,6,15,880,-47.96
2018,6,15,885,-50.09
2018,6,15,890,-47.96
2018,6,15,895,-47.96
2018,6,15,900,-47.96
2018,6,15,905,-47.96
2018,6,15,910,-47.96
2018,6,15,915,-54.21
2018,6,15,920,-54.62
2018,6,15,925,-54.77
2018,6,15,930,-52.19
2018,6,15,935,-49.79
2018,6,15,940,-49.56
2018,6,15,945,-48.83
2018,6,15,950,-48.48
2018,6,15,955,-47.96
2018,6,15,960,-47.96
2018,6,15,965,-47.96
2018,6,15,970,-47.96
2018,6,15,975,-50.43
2018,6,15,980,-50.71
2018,6,15,985,-50.98
2018,6,15,990,-50.3
2018,6,15,995,-50.56
2018,6,15,1000,-48.83
2018,6,15,1005,-49.44
2018,6,15,1010,-47.96
2018,6,15,1015,-47.96
2018,6,15,1020,-47.96
2018,6,15,1025,-47.96
2018,6,15,1030,-47.96
2018,6,15,1035,-48.03
2018,6,15,1040,-47.96
2018,6,15,1045,-47.96
2018,6,15,1050,-48.03
2018,6,15,1055,-48.03
2018,6,15,1060,-47.96
2018,6,15,1065,-47.96
2018,6,15,1070,-47.96
2018,6,15,1075,-47.96
2018,6,15,1080,-47.96
2018,6,15,1085,-47.96
2018,6,15,1090,-47.96
2018,6,15,1095,-47.96
2018,6,15,1100,-47.96
2018,6,15,1105,-47.96
2018,6,15,1110,-47.96
2018,6,15,1115,-47.96
2018,6,15,1120,-47.96
2018,6,15,1125,-47.96
2018,6,15,1130,-47.96
2018,6,15,1135,-47.96
2018,6,15,1140,-47.96
2018,6,15,1145,-47.96
2018,6,15,1150,-47.96
2018,6,15,1155,-47.96
2018,6,15,1160,-47.96
2018,6,15,1165,-47.96
2018,6,15,1170,-47.96
2018,6,15,1175,-47.96
2018,6,15,1180,-48.03
2018,6,15,1185,-47.96
2018,6,15,1190,-47.96
2018,6,15,1195,-47.96
2018,6,15,1200,-47.96
2018,6,15,1205,-47.96
2018,6,15,1210,-47.96
2018,6,15,1215,-47.96
2018,6,15,1220,-47.96
2018,6,15,1225,-47.96
2018,6,15,1230,-47.96
2018,6,15,1235,-47.96
2018,6,15,1240,-47.96
2018,6,15,1245,-47.96
2018,6,15,1250,-47.96
2018,6,15,1255,-47.96
2018,6,15,1260,-47.96
2018,6,15,1265,-47.96
2018,6,15,1270,-47.96
2018,6,15,1275,-47.96
2018,6,15,1280,-47.96
2018,6,15,1285,-47.96
2018,6,15,1290,-47.96
2018,6,15,1295,-47.96
2018,6,15,1300,-47.96
2018,6,15,1305,-47.96
2018,6,15,1310,-47.96
2018,6,15,1315,-47.96
2018,6,15,1320,-47.96
2018,6,15,1325,-47.96
2018,6,15,1330,-47.96
2018,6,15,1335,-47.96
2018,6,15,1340,-47.96
2018,6,15,1345,-47.96
2018,6,15,1350,-47.96
2018,6,15,1355,-47.96
2018,6,15,1360,-47.96
2018,6,15,1365,-47.96
2018,6,15,1370,-47.96
2018,6,15,1375,-47.96
2018,6,15,1380,-47.96
2018,6,15,1385,-47.96
2018,6,15,1390,-47.96
2018,6,15,1395,-47.96
2018,6,15,1400,-47.96
2018,6,15,1405,-47.96
2018,6,15,1410,-47.96
2018,6,15,1415,-47.96
2018,6,15,1420,-47.96
2018,6,15,1425,-47.96
2018,6,15,1430,-47.96
2018,6,15,1435,-47.96
2018,6,16,0,-47.96
2018,6,16,5,-47.96
2018,6,16,10,-47.96
2018,6,16,15,-47.96
2018,6,16,20,-47.96
2018,6,16,25,-47.96
2018,6,16,30,-47.96
2018,6,16,35,-47.96
2018,6,16,40,-47.96
2018,6,16,45,-47.96
2018,6,16,50,-47.96
2018,6,16,55,-47.96
2018,6,16,60,-47.96
2018,6,16,65,-47.96
2018,6,16,70,-47.96
2018,6,16,75,-47.96
2018,6,16,80,-47.96
2018,6,16,85,-47.96
2018,6,16,90,-47.96
2018,6,16,95,-47.96
2018,6,16,100,-47.96
2018,6,16,105,-47.96
2018,6,16,110,-47.96
2018,6,16,115,-47.96
2018,6,16,120,-47.96
2018,6,16,125,-47.96
2018,6,16,130,-47.96
2018,6,16,135,-47.96
2018,6,16,140,-47.96
2018,6,16,145,-47.96
2018,6,16,150,-47.96
2018,6,16,155,-47.96
2018,6,16,160,-47.96
2018,6,16,165,-47.96
2018,6,16,170,-47.96
2018,6,16,175,-47.96
2018,6,16,180,-47.96
2018,6,16,185,-47.96
2018,6,16,190,-47.96
2018,6,16,195,-47.96
2018,6,16,200,-47.96
2018,6,16,205,-47.96
2018,6,16,210,-47.96
2018,6,16,215,-47.96
2018,6,16,220,-47.96
2018,6,16,225,-47.96
2018,6,16,230,-47.96
2018,6,16,235,-47.96
2018,6,16,240,-47.96
2018,6,16,245,-47.96
2018,6,16,250,-47.96
2018,6,16,255,-47.96
2018,6,16,260,-47.96
2018,6,16,265,-47.96
2018,6,16,270,-47.96
2018,6,16,275,-47.96
2018,6,16,280,-47.96
2018,6,16,285,-47.96
2018,6,16,290,-47.96
2018,6,16,295,-47.96
2018,6,16,300,-47.96
2018,6,16,305,-47.96
2018,6,16,310,-47.96
2018,6,16,315,-47.96
2018,6,16,320,-47.96
2018,6,16,325,-47.96
2018,6,16,330,-47.96
2018,6,16,335,-47.96
2018,6,16,340,-47.96
2018,6,16,345,-47.96
2018,6,16,350,-47.96
2018,6,16,355,-47.96
2018,6,16,360,-47.96
2018,6,16,365,-47.96
2018,6,16,370,-47.96
2018,6,16,375,-47.96
2018,6,16,380,-47.96
2018,6,16,385,-47.96
2018,6,16,390,-47.96
2018,6,16,395,-47.96
2018,6,16,400,-47.96
2018,6,16,405,-47.96
2018,6,16,410,-47.96
2018,6,16,415,-47.96
2018,6,16,420,-47.96
2018,6,16,425,-47.96
2018,6,16,430,-47.96
2018,6,16,435,-47.96
2018,6,16,440,-47.96
2018,6,16,445,-47.96
2018,6,16,450,-47.96
2018,6,16,455,-47.96
2018,6,16,460,-47.96
2018,6,16,465,-47.96
2018,6,16,470,-47.96
2018,6,16,475,-47.96
2018,6,16,480,-47.96
2018,6,16,485,-47.96
2018,6,16,490,-47.96
2018,6,16,495,-47.96
2018,6,16,500,-47.96
2018,6,16,505,-47.96
2018,6,16,510,-47.96
2018,6,16,515,-47.96
2018,6,16,520,-47.96
2018,6,16,525,-47.96
2018,6,16,530,-47.96
2018,6,16,535,-47.96
2018,6,16,540,-47.96
2018,6,16,545,-47.96
2018,6,16,550,-47.96
2018,6,16,555,-47.96
2018,6,16,560,-47.96
2018,6,16,565,-47.96
2018,6,16,570,-47.96
2018,6,16,575,-47.96
2018,6,16,580,-47.96
2018,6,16,585,-47.96
2018,6,16,590,-47.96
2018,6,16,595,-47.96
2018,6,16,600,-47.96
2018,6,16,605,-47.96
2018,6,16,610,-47.96
2018,6,16,615,-47.96
2018,6,16,620,-47.96
2018,6,16,625,-47.96
2018,6,16,630,-47.96
2018,6,16,635,-47.96
2018,6,16,640,-47.96
2018,6,16,645,-47.96
2018,6,16,650,-47.96
2018,6,16,655,-47.96
2018,6,16,660,-47.96
2018,6,16,665,-47.96
2018,6,16,670,-47.96
2018,6,16,675,-47.96
2018,6,16,680,-47.96
2018,6,16,685,-47.96
2018,6,16,690,-47.96
2018,6,16,695,-47.96
2018,6,16,700,-47.96
2018,6,16,705,-47.96
2018,6,16,710,-47.96
2018,6,16,715,-47.96
2018,6,16,720,-47.96
2018,6,16,725,-47.96
2018,6,16,730,-47.96
2018,6,16,735,-47.96
2018,6,16,740,-47.96
2018,6,16,745,-47.96
2018,6,16,750,-47.96
2018,6,16,755,-47.96
2018,6,16,760,-47.96
2018,6,16,765,-49.05
2018,6,16,770,-49.55
2018,6,16,775,-49.55
2018,6,16,780,-49.55
2018,6,16,785,-47.96
2018,6,16,790,-47.96
2018,6,16,795,-47.96
2018,6,16,800,-47.96
2018,6,16,805,-47.96
2018,6,16,810,-47.96
2018,6,16,815,-47.96
2018,6,16,820,-47.96
2018,6,16,825,-47.96
2018,6,16,830,-47.96
2018,6,16,835,-47.96
2018,6,16,840,-47.96
2018,6,16,845,-47.96
2018,6,16,850,-47.96
2018,6,16,855,-47.96
2018,6,16,860,-47.96
2018,6,16,865,-47.96
2018,6,16,870,-47.96
2018,6,16,875,-47.96
2018,6,16,880,-47.96
2018,6,16,885,-47.96
2018,6,16,890,-47.96
2018,6,16,895,-47.96
2018,6,16,900,-47.96
2018,6,16,905,-47.96
2018,6,16,910,-48.93
2018,6,16,915,-50.71
2018,6,16,920,-52.21
2018,6,16,925,-54.77
2018,6,16,930,-54.92
2018,6,16,935,-55.07
2018,6,16,940,-58.07
2018,6,16,945,-58.07
2018,6,16,950,-58.01
2018,6,16,955,-55.59
2018,6,16,960,-55.69
2018,6,16,965,-60
2018,6,16,970,-60.25
2018,6,16,975,-61.22
2018,6,16,980,-61.96
2018,6,16,985,-59.24
2018,6,16,990,-58.9
2018,6,16,995,-58.9
2018,6,16,1000,-49.25
2018,6,16,1005,-47.96
2018,6,16,1010,-47.96
2018,6,16,1015,-47.96
2018,6,16,1020,-47.96
2018,6,16,1025,-47.96
2018,6,16,1030,-47.96
2018,6,16,1035,-47.96
2018,6,16,1040,-47.96
2018,6,16,1045,-47.96
2018,6,16,1050,-47.96
2018,6,16,1055,-47.96
2018,6,16,1060,-47.96
2018,6,16,1065,-47.96
2018,6,16,1070,-47.96
2018,6,16,1075,-47.96
2018,6,16,1080,-47.96
2018,6,16,1085,-47.96
2018,6,16,1090,-47.96
2018,6,16,1095,-47.96
2018,6,16,1100,-47.96
2018,6,16,1105,-47.96
2018,6,16,1110,-47.96
2018,6,16,1115,-47.96
2018,6,16,1120,-47.96
2018,6,16,1125,-47.96
2018,6,16,1130,-47.96
2018,6,16,1135,-47.96
2018,6,16,1140,-47.96
2018,6,16,1145,-47.96
2018,6,16,1150,-47.96
2018,6,16,1155,-47.96
2018,6,16,1160,-47.96
2018,6,16,1165,-47.96
2018,6,16,1170,-47.96
2018,6,16,1175,-47.96
2018,6,16,1180,-47.96
2018,6,16,1185,-47.96
2018,6,16,1190,-47.96
2018,6,16,1195,-47.96
2018,6,16,1200,-47.96
2018,6,16,1205,-47.96
2018,6,16,1210,-47.96
2018,6,16,1215,-47.96
2018,6,16,1220,-47.96
2018,6,16,1225,-47.96
2018,6,16,1230,-48.06
2018,6,16,1235,-47.96
2018,6,16,1240,-47.96
2018,6,16,1245,-47.96
2018,6,16,1250,-47.96
2018,6,16,1255,-47.96
2018,6,16,1260,-48.06
2018,6,16,1265,-48.06
2018,6,16,1270,-47.96
2018,6,16,1275,-47.96
2018,6,16,1280,-47.96
2018,6,16,1285,-47.96
2018,6,16,1290,-47.96
2018,6,16,1295,-47.96
2018,6,16,1300,-47.96
2018,6,16,1305,-47.96
2018,6,16,1310,-47.96
2018,6,16,1315,-47.96
2018,6,16,1320,-47.96
2018,6,16,1325,-47.96
2018,6,16,1330,-47.96
2018,6,16,1335,-47.96
2018,6,16,1340,-47.96
2018,6,16,1345,-47.96
2018,6,16,1350,-47.96
2018,6,16,1355,-47.96
2018,6,16,1360,-47.96
2018,6,16,1365,-47.96
2018,6,16,1370,-47.96
2018,6,16,1375,-47.96
2018,6,16,1380,-47.96
2018,6,16,1385,-47.96
2018,6,16,1390,-47.96
2018,6,16,1395,-47.96
2018,6,16,1400,-47.96
2018,6,16,1405,-47.96
2018,6,16,1410,-47.96
2018,6,16,1415,-47.96
2018,6,16,1420,-47.96
2018,6,16,1425,-47.96
2018,6,16,1430,-47.96
2018,6,16,1435,-47.96
2018,6,17,0,-47.96
2018,6,17,5,-47.96
2018,6,17,10,-47.96
2018,6,17,15,-47.96
2018,6,17,20,-47.96
2018,6,17,25,-47.96
2018,6,17,30,-47.96
2018,6,17,35,-47.96
2018,6,17,40,-47.96
2018,6,17,45,-47.96
2018,6,17,50,-47.96
2018,6,17,55,-47.96
2018,6,17,60,-47.96
2018,6,17,65,-47.96
2018,6,17,70,-47.96
2018,6,17,75,-47.96
2018,6,17,80,-47.96
2018,6,17,85,-47.96
2018,6,17,90,-47.96
2018,6,17,95,-47.96
2018,6,17,100,-47.96
2018,6,17,105,-47.96
2018,6,17,110,-47.96
2018,6,17,115,-47.96
2018,6,17,120,-47.96
2018,6,17,125,-47.96
2018,6,17,130,-47.96
2018,6,17,135,-47.96
2018,6,17,140,-47.96
2018,6,17,145,-47.96
2018,6,17,150,-47.96
2018,6,17,155,-47.96
2018,6,17,160,-47.96
2018,6,17,165,-47.96
2018,6,17,170,-47.96
2018,6,17,175,-47.96
2018,6,17,180,-47.96
2018,6,17,185,-47.96
2018,6,17,190,-47.96
2018,6,17,195,-47.96
2018,6,17,200,-47.96
2018,6,17,205,-47.96
2018,6,17,210,-47.96
2018,6,17,215,-47.96
2018,6,17,220,-47.96
2018,6,17,225,-47.96
2018,6,17,230,-47.96
2018,6,17,235,-47.96
2018,6,17,240,-47.96
2018,6,17,245,-47.96
2018,6,17,250,-47.96
2018,6,17,255,-47.96
2018,6,17,260,-47.96
2018,6,17,265,-47.96
2018,6,17,270,-47.96
2018,6,17,275,-47.96
2018,6,17,280,-47.96
2018,6,17,285,-47.96
2018,6,17,290,-47.96
2018,6,17,295,-47.96
2018,6,17,300,-47.96
2018,6,17,305,-47.96
2018,6,17,310,-47.96
2018,6,17,315,-47.96
2018,6,17,320,-47.96
2018,6,17,325,-47.96
2018,6,17,330,-47.96
2018,6,17,335,-47.96
2018,6,17,340,-47.96
2018,6,17,345,-47.96
2018,6,17,350,-47.96
2018,6,17,355,-47.96
2018,6,17,360,-47.96
2018,6,17,365,-47.96
2018,6,17,370,-47.96
2018,6,17,375,-47.96
2018,6,17,380,-47.96
2018,6,17,385,-47.96
2018,6,17,390,-47.96
2018,6,17,395,-47.96
2018,6,17,400,-47.96
2018,6,17,405,-47.96
2018,6,17,410,-47.96
2018,6,17,415,-47.96
2018,6,17,420,-47.96
2018,6,17,425,-47.96
2018,6,17,430,-47.96
2018,6,17,435,-47.96
2018,6,17,440,-47.96
2018,6,17,445,-47.96
2018,6,17,450,-47.96
2018,6,17,455,-47.96
2018,6,17,460,-47.96
2018,6,17,465,-47.96
2018,6,17,470,-47.96
2018,6,17,475,-47.96
2018,6,17,480,-47.96
2018,6,17,485,-47.96
2018,6,17,490,-47.96
2018,6,17,495,-47.96
2018,6,17,500,-47.96
2018,6,17,505,-47.96
2018,6,17,510,-47.96
2018,6,17,515,-47.96
2018,6,17,520,-47.96
2018,6,17,525,-47.96
2018,6,17,530,-47.96
2018,6,17,535,-47.96
2018,6,17,540,-47.96
2018,6,17,545,-47.96
2018,6,17,550,-47.96
2018,6,17,555,-47.96
2018,6,17,560,-47.96
2018,6,17,565,-47.96
2018,6,17,570,-47.96
2018,6,17,575,-47.96
2018,6,17,580,-47.96
2018,6,17,585,-47.96
2018,6,17,590,-47.96
2018,6,17,595,-47.96
2018,6,17,600,-47.96
2018,6,17,605,-47.96
2018,6,17,610,-47.96
2018,6,17,615,-47.96
2018,6,17,620,-47.96
2018,6,17,625,-47.96
2018,6,17,630,-47.96
2018,6,17,635,-47.96
2018,6,17,640,-47.96
2018,6,17,645,-47.96
2018,6,17,650,-47.96
2018,6,17,655,-47.96
2018,6,17,660,-47.96
2018,6,17,665,-47.96
2018,6,17,670,-47.96
2018,6,17,675,-47.96
2018,6,17,680,-47.96
2018,6,17,685,-47.96
2018,6,17,690,-47.96
2018,6,17,695,-47.96
2018,6,17,700,-47.96
2018,6,17,705,-47.96
2018,6,17,710,-47.96
2018,6,17,715,-47.96
2018,6,17,720,-47.96
2018,6,17,725,-47.96
2018,6,17,730,-47.96
2018,6,17,735,-47.96
2018,6,17,740,-47.96
2018,6,17,745,-47.96
2018,6,17,750,-47.96
2018,6,17,755,-47.96
2018,6,17,760,-47.96
2018,6,17,765,-47.96
2018,6,17,770,-47.96
2018,6,17,775,-47.96
2018,6,17,780,-47.96
2018,6,17,785,-47.96
2018,6,17,790,-47.96
2018,6,17,795,-47.96
2018,6,17,800,-47.96
2018,6,17,805,-47.96
2018,6,17,810,-47.96
2018,6,17,815,-47.96
2018,6,17,820,-47.96
2018,6,17,825,-47.96
2018,6,17,830,-47.96
2018,6,17,835,-47.96
2018,6,17,840,-47.96
2018,6,17,845,-47.96
2018,6,17,850,-47.96
2018,6,17,855,-47.96
2018,6,17,860,-47.96
2018,6,17,865,-47.96
2018,6,17,870,-47.96
2018,6,17,875,-47.96
2018,6,17,880,-47.96
2018,6,17,885,-49.12
2018,6,17,890,-49.12
2018,6,17,895,-47.96
2018,6,17,900,-47.96
2018,6,17,905,-47.96
2018,6,17,910,-49.12
2018,6,17,915,-47.94
2018,6,17,920,-49.12
2018,6,17,925,-47.94
2018,6,17,930,-47.94
2018,6,17,935,-49.12
2018,6,17,940,-47.94
2018,6,17,945,-49.12
2018,6,17,950,-49.12
2018,6,17,955,-47.94
2018,6,17,960,-47.94
2018,6,17,965,-47.94
2018,6,17,970,-47.94
2018,6,17,975,-47.94
2018,6,17,980,-47.94
2018,6,17,985,-47.94
