2018,6,15,555,-47.98
2018,6,17,990,-47.94
2018,6,17,995,-47.94
2018,6,17,1000,-47.94
2018,6,17,1005,-47.94
2018,6,17,1010,-47.94
2018,6,17,1015,-47.94
2018,6,17,1020,-47.94
2018,6,17,1025,-47.94
2018,6,17,1030,-47.94
2018,6,17,1035,-47.94
2018,6,17,1040,-47.94
2018,6,17,1045,-47.94
2018,6,17,1050,-47.94
2018,6,17,1055,-47.94
2018,6,17,1060,-47.94
2018,6,17,1065,-47.94
2018,6,17,1070,-47.94
2018,6,17,1075,-47.94
2018,6,17,1080,-47.94
2018,6,17,1085,-47.94
2018,6,17,1090,-47.94
2018,6,17,1095,-47.94
2018,6,17,1100,-47.94
2018,6,17,1105,-47.94
2018,6,17,1110,-47.94
2018,6,17,1115,-47.94
2018,6,17,1120,-47.94
2018,6,17,1125,-47.94
2018,6,17,1130,-47.94
2018,6,17,1135,-47.94
2018,6,17,1140,-47.94
2018,6,17,1145,-47.94
2018,6,17,1150,-47.94
2018,6,17,1155,-47.94
2018,6,17,1160,-47.94
2018,6,17,1165,-47.94
2018,6,17,1170,-47.94
2018,6,17,1175,-47.94
2018,6,17,1180,-47.94
2018,6,17,1185,-47.94
2018,6,17,1190,-47.94
2018,6,17,1195,-47.94
2018,6,17,1200,-47.94
2018,6,17,1205,-47.94
2018,6,17,1210,-47.94
2018,6,17,1215,-47.94
2018,6,17,1220,-47.94
2018,6,17,1225,-47.94
2018,6,17,1230,-47.94
2018,6,17,1235,-47.94
2018,6,17,1240,-47.94
2018,6,17,1245,-47.94
2018,6,17,1250,-47.94
2018,6,17,1255,-47.94
2018,6,17,1260,-47.94
2018,6,17,1265,-47.94
2018,6,17,1270,-47.94
2018,6,17,1275,-47.94
2018,6,17,1280,-47.94
2018,6,17,1285,-47.94
2018,6,17,1290,-47.94
2018,6,17,1295,-47.94
2018,6,17,1300,-47.94
2018,6,17,1305,-47.94
2018,6,17,1310,-47.94
2018,6,17,1315,-47.94
2018,6,17,1320,-47.94
2018,6,17,1325,-47.94
2018,6,17,1330,-47.94
2018,6,17,1335,-47.94
2018,6,17,1340,-47.94
2018,6,17,1345,-47.94
2018,6,17,1350,-47.94
2018,6,17,1355,-47.94
2018,6,17,1360,-47.94
2018,6,17,1365,-47.94
2018,6,17,1370,-47.94
2018,6,17,1375,-47.94
2018,6,17,1380,-47.94
2018,6,17,1385,-47.94
2018,6,17,1390,-47.94
2018,6,17,1395,-47.94
2018,6,17,1400,-47.94
2018,6,17,1405,-47.94
2018,6,17,1410,-47.94
2018,6,17,1415,-47.94
2018,6,17,1420,-47.94
2018,6,17,1425,-47.94
2018,6,17,1430,-47.94
2018,6,17,1435,-47.94
2018,6,18,0,-47.94
2018,6,18,5,-47.94
2018,6,18,10,-47.94
2018,6,18,15,-47.94
2018,6,18,20,-47.94
2018,6,18,25,-47.94
2018,6,18,30,-47.94
2018,6,18,35,-47.94
2018,6,18,40,-47.94
2018,6,18,45,-47.94
2018,6,18,50,-47.94
2018,6,18,55,-47.94
2018,6,18,60,-47.94
2018,6,18,65,-47.94
2018,6,18,70,-47.94
2018,6,18,75,-47.94
2018,6,18,80,-47.94
2018,6,18,85,-47.94
2018,6,18,90,-47.94
2018,6,18,95,-47.94
2018,6,18,100,-47.94
2018,6,18,105,-47.94
2018,6,18,110,-47.94
2018,6,18,115,-47.94
2018,6,18,120,-47.94
2018,6,18,125,-47.94
2018,6,18,130,-47.94
2018,6,18,135,-47.94
2018,6,18,140,-47.94
2018,6,18,145,-47.94
2018,6,18,150,-47.94
2018,6,18,155,-47.94
2018,6,18,160,-47.94
2018,6,18,165,-47.94
2018,6,18,170,-47.94
2018,6,18,175,-47.94
2018,6,18,180,-47.94
2018,6,18,185,-47.94
2018,6,18,190,-47.94
2018,6,18,195,-47.94
2018,6,18,200,-47.94
2018,6,18,205,-47.94
2018,6,18,210,-47.94
2018,6,18,215,-47.94
2018,6,18,220,-47.94
2018,6,18,225,-47.94
2018,6,18,230,-47.94
2018,6,18,235,-47.94
2018,6,18,240,-47.94
2018,6,18,245,-47.94
2018,6,18,250,-47.94
2018,6,18,255,-47.94
2018,6,18,260,-47.94
2018,6,18,265,-47.94
2018,6,18,270,-47.94
2018,6,18,275,-47.94
2018,6,18,280,-47.94
2018,6,18,285,-47.94
2018,6,18,290,-47.94
2018,6,18,295,-47.94
2018,6,18,300,-47.94
2018,6,18,305,-47.94
2018,6,18,310,-47.94
2018,6,18,315,-47.94
2018,6,18,320,-47.94
2018,6,18,325,-47.94
2018,6,18,330,-47.94
2018,6,18,335,-47.94
2018,6,18,340,-47.94
2018,6,18,345,-47.94
2018,6,18,350,-47.94
2018,6,18,355,-47.94
2018,6,18,360,-47.94
2018,6,18,365,-47.94
2018,6,18,370,-47.94
2018,6,18,375,-47.94
2018,6,18,380,-47.94
2018,6,18,385,-47.94
2018,6,18,390,-47.94
2018,6,18,395,-47.94
2018,6,18,400,-47.94
2018,6,18,405,-47.94
2018,6,18,410,-47.94
2018,6,18,415,-47.94
2018,6,18,420,-47.94
2018,6,18,425,-47.94
2018,6,18,430,-47.94
2018,6,18,435,-47.94
2018,6,18,440,-47.94
2018,6,18,445,-47.94
2018,6,18,450,-47.94
2018,6,18,455,-47.94
2018,6,18,460,-47.94
2018,6,18,465,-47.94
2018,6,18,470,-47.94
2018,6,18,475,-47.94
2018,6,18,480,-47.94
2018,6,18,485,-47.94
2018,6,18,490,-47.94
2018,6,18,495,-47.94
2018,6,18,500,-47.94
2018,6,18,505,-47.94
2018,6,18,510,-47.94
2018,6,18,515,-47.94
2018,6,18,520,-47.94
2018,6,18,525,-47.94
2018,6,18,530,-47.94
2018,6,18,535,-47.94
2018,6,18,540,-47.94
2018,6,18,545,-47.94
2018,6,18,550,-47.94
2018,6,18,555,-47.94
2018,6,18,560,-47.94
2018,6,18,565,-47.94
2018,6,18,570,-47.94
2018,6,18,575,-47.94
2018,6,18,580,-47.94
2018,6,18,585,-47.94
2018,6,18,590,-47.94
2018,6,18,595,-47.94
2018,6,18,600,-47.94
2018,6,18,605,-47.94
2018,6,18,610,-47.94
2018,6,18,615,-47.94
2018,6,18,620,-47.94
2018,6,18,625,-47.94
2018,6,18,630,-47.94
2018,6,18,635,-47.94
2018,6,18,640,-47.94
2018,6,18,645,-47.94
2018,6,18,650,-47.94
2018,6,18,655,-47.94
2018,6,18,660,-47.94
2018,6,18,665,-47.94
2018,6,18,670,-47.94
2018,6,18,675,-47.94
2018,6,18,680,-47.94
2018,6,18,685,-47.94
2018,6,18,690,-47.94
2018,6,18,695,-47.94
2018,6,18,700,-47.94
2018,6,18,705,-47.94
2018,6,18,710,-47.94
2018,6,18,715,-47.94
2018,6,18,720,-47.94
2018,6,18,725,-47.94
2018,6,18,730,-47.94
2018,6,18,735,-47.94
2018,6,18,740,-47.94
2018,6,18,745,-47.94
2018,6,18,750,-47.94
2018,6,18,755,-47.94
2018,6,18,760,-47.94
2018,6,18,765,-47.94
2018,6,18,770,-47.94
2018,6,18,775,-47.94
2018,6,18,780,-47.94
2018,6,18,785,-47.94
2018,6,18,790,-47.94
2018,6,18,795,-47.94
2018,6,18,800,-47.94
2018,6,18,805,-47.94
2018,6,18,810,-47.94
2018,6,18,815,-47.94
2018,6,18,820,-47.94
2018,6,18,825,-47.94
2018,6,18,830,-47.94
2018,6,18,835,-47.94
2018,6,18,840,-47.94
2018,6,18,845,-47.94
2018,6,18,850,-47.94
2018,6,18,855,-47.94
2018,6,18,860,-47.94
2018,6,18,865,-47.94
2018,6,18,870,-47.94
2018,6,18,875,-47.94
2018,6,18,880,-47.94
2018,6,18,885,-47.94
2018,6,18,890,-47.94
2018,6,18,895,-47.94
2018,6,18,900,-47.94
2018,6,18,905,-47.94
2018,6,18,910,-47.94
2018,6,18,915,-47.94
2018,6,18,920,-47.94
2018,6,18,925,-47.94
2018,6,18,930,-47.94
2018,6,18,935,-47.94
2018,6,18,940,-47.94
2018,6,18,945,-47.94
2018,6,18,950,-47.94
2018,6,18,955,-47.94
2018,6,18,960,-47.94
2018,6,18,965,-47.94
2018,6,18,970,-47.94
2018,6,18,975,-47.94
2018,6,18,980,-47.94
2018,6,18,985,-47.94
2018,6,18,990,-47.94
2018,6,18,995,-47.94
2018,6,18,1000,-47.94
2018,6,18,1005,-47.94
2018,6,18,1010,-47.94
2018,6,18,1015,-47.94
2018,6,18,1020,-47.94
2018,6,18,1025,-47.94
2018,6,18,1030,-47.94
2018,6,18,1035,-47.94
2018,6,18,1040,-47.94
2018,6,18,1045,-47.94
2018,6,18,1050,-47.94
2018,6,18,1055,-47.94
2018,6,18,1060,-47.94
2018,6,18,1065,-47.94
2018,6,18,1070,-47.94
2018,6,18,1075,-47.94
2018,6,18,1080,-47.94
2018,6,18,1085,-47.94
2018,6,18,1090,-47.94
2018,6,18,1095,-47.94
2018,6,18,1100,-47.94
2018,6,18,1105,-47.94
2018,6,18,1110,-47.94
2018,6,18,1115,-47.94
2018,6,18,1120,-47.94
2018,6,18,1125,-47.94
2018,6,18,1130,-47.94
2018,6,18,1135,-47.94
2018,6,18,1140,-47.94
2018,6,18,1145,-47.94
2018,6,18,1150,-47.94
2018,6,18,1155,-47.94
2018,6,18,1160,-47.94
2018,6,18,1165,-47.94
2018,6,18,1170,-47.94
2018,6,18,1175,-47.94
2018,6,18,1180,-47.94
2018,6,18,1185,-47.94
2018,6,18,1190,-47.94
2018,6,18,1195,-47.94
2018,6,18,1200,-47.94
2018,6,18,1205,-47.94
2018,6,18,1210,-47.94
2018,6,18,1215,-47.94
2018,6,18,1220,-47.94
2018,6,18,1225,-47.94
2018,6,18,1230,-47.94
2018,6,18,1235,-47.94
2018,6,18,1240,-47.94
2018,6,18,1245,-47.94
2018,6,18,1250,-47.94
2018,6,18,1255,-47.94
2018,6,18,1260,-47.94
2018,6,18,1265,-47.94
2018,6,18,1270,-47.94
2018,6,18,1275,-47.94
2018,6,18,1280,-47.94
2018,6,18,1285,-47.94
2018,6,18,1290,-47.94
2018,6,18,1295,-47.94
2018,6,18,1300,-47.94
2018,6,18,1305,-47.94
2018,6,18,1310,-47.94
2018,6,18,1315,-47.94
2018,6,18,1320,-47.94
2018,6,18,1325,-47.94
2018,6,18,1330,-47.94
2018,6,18,1335,-47.94
2018,6,18,1340,-47.94
2018,6,18,1345,-47.94
2018,6,18,1350,-47.94
2018,6,18,1355,-47.94
2018,6,18,1360,-47.94
2018,6,18,1365,-47.94
2018,6,18,1370,-47.94
2018,6,18,1375,-47.94
2018,6,18,1380,-47.94
2018,6,18,1385,-47.94
2018,6,18,1390,-47.94
2018,6,18,1395,-47.94
2018,6,18,1400,-47.94
2018,6,18,1405,-47.94
2018,6,18,1410,-47.94
2018,6,18,1415,-47.94
2018,6,18,1420,-47.94
2018,6,18,1425,-47.94
2018,6,18,1430,-47.94
2018,6,18,1435,-47.94
2018,6,19,0,-47.94
2018,6,19,5,-47.94
2018,6,19,10,-47.94
2018,6,19,15,-47.94
2018,6,19,20,-47.94
2018,6,19,25,-47.94
2018,6,19,30,-47.94
2018,6,19,35,-47.94
2018,6,19,40,-47.94
2018,6,19,45,-47.94
2018,6,19,50,-47.94
2018,6,19,55,-47.94
2018,6,19,60,-47.94
2018,6,19,65,-47.94
2018,6,19,70,-47.94
2018,6,19,75,-47.94
2018,6,19,80,-47.94
2018,6,19,85,-47.94
2018,6,19,90,-47.94
2018,6,19,95,-47.94
2018,6,19,100,-47.94
2018,6,19,105,-47.94
2018,6,19,110,-47.94
2018,6,19,115,-47.94
2018,6,19,120,-47.94
2018,6,19,125,-47.94
2018,6,19,130,-47.94
2018,6,19,135,-47.94
2018,6,19,140,-47.94
2018,6,19,145,-47.94
2018,6,19,150,-47.94
2018,6,19,155,-47.94
2018,6,19,160,-47.94
2018,6,19,165,-47.94
2018,6,19,170,-47.94
2018,6,19,175,-47.94
2018,6,19,180,-47.94
2018,6,19,185,-47.94
2018,6,19,190,-47.94
2018,6,19,195,-47.94
2018,6,19,200,-47.94
2018,6,19,205,-47.94
2018,6,19,210,-47.94
2018,6,19,215,-47.94
2018,6,19,220,-47.94
2018,6,19,225,-47.94
2018,6,19,230,-47.94
2018,6,19,235,-47.94
2018,6,19,240,-47.94
2018,6,19,245,-47.94
2018,6,19,250,-47.94
2018,6,19,255,-47.94
2018,6,19,260,-47.94
2018,6,19,265,-47.94
2018,6,19,270,-47.94
2018,6,19,275,-47.94
2018,6,19,280,-47.94
2018,6,19,285,-47.94
2018,6,19,290,-47.94
2018,6,19,295,-47.94
2018,6,19,300,-47.94
2018,6,19,305,-47.94
2018,6,19,310,-47.94
2018,6,19,315,-47.94
2018,6,19,320,-47.94
2018,6,19,325,-47.94
2018,6,19,330,-47.94
2018,6,19,335,-47.94
2018,6,19,340,-47.94
2018,6,19,345,-47.94
2018,6,19,350,-47.94
2018,6,19,355,-47.94
2018,6,19,360,-47.94
2018,6,19,365,-47.94
2018,6,19,370,-47.94
2018,6,19,375,-47.94
2018,6,19,380,-47.94
2018,6,19,385,-47.94
2018,6,19,390,-47.94
2018,6,19,395,-47.94
2018,6,19,400,-47.94
2018,6,19,405,-47.94
2018,6,19,410,-47.94
2018,6,19,415,-47.94
2018,6,19,420,-47.94
2018,6,19,425,-47.94
2018,6,19,430,-47.94
2018,6,19,435,-47.94
2018,6,19,440,-47.94
2018,6,19,445,-47.94
2018,6,19,450,-47.94
2018,6,19,455,-47.94
2018,6,19,460,-47.94
2018,6,19,465,-47.94
2018,6,19,470,-47.94
2018,6,19,475,-47.94
2018,6,19,480,-47.94
2018,6,19,485,-47.94
2018,6,19,490,-47.94
2018,6,19,495,-47.94
2018,6,19,500,-47.94
2018,6,19,505,-47.94
2018,6,19,510,-47.94
2018,6,19,515,-47.94
2018,6,19,520,-47.94
2018,6,19,525,-47.94
2018,6,19,530,-47.94
2018,6,19,535,-47.94
2018,6,19,540,-47.94
2018,6,19,545,-47.94
2018,6,19,550,-47.94
2018,6,19,555,-47.94
2018,6,19,560,-47.94
2018,6,19,565,-47.94
2018,6,19,570,-47.94
2018,6,19,575,-47.94
2018,6,19,580,-47.94
2018,6,19,585,-47.94
2018,6,19,590,-47.94
2018,6,19,595,-47.94
2018,6,19,600,-47.94
2018,6,19,605,-47.94
2018,6,19,610,-47.94
2018,6,19,615,-47.94
2018,6,19,620,-47.94
2018,6,19,625,-47.94
2018,6,19,630,-47.94
2018,6,19,635,-47.94
2018,6,19,640,-47.94
2018,6,19,645,-47.94
2018,6,19,650,-47.94
2018,6,19,655,-47.94
2018,6,19,660,-47.94
2018,6,19,665,-47.94
2018,6,19,670,-47.94
2018,6,19,675,-47.94
2018,6,19,680,-47.94
2018,6,19,685,-47.94
2018,6,19,690,-47.94
2018,6,19,695,-47.94
2018,6,19,700,-47.94
2018,6,19,705,-47.94
2018,6,19,710,-47.94
2018,6,19,715,-47.94
2018,6,19,720,-47.94
2018,6,19,725,-47.94
2018,6,19,730,-47.94
2018,6,19,735,-47.94
2018,6,19,740,-47.94
2018,6,19,745,-47.94
2018,6,19,750,-47.94
2018,6,19,755,-47.94
2018,6,19,760,-47.94
2018,6,19,765,-47.94
2018,6,19,770,-47.94
2018,6,19,775,-47.94
2018,6,19,780,-47.94
2018,6,19,785,-47.94
2018,6,19,790,-47.94
2018,6,19,795,-47.94
2018,6,19,800,-47.94
2018,6,19,805,-47.94
2018,6,19,810,-47.94
2018,6,19,815,-47.94
2018,6,19,820,-47.94
2018,6,19,825,-47.94
2018,6,19,830,-47.94
2018,6,19,835,-47.94
2018,6,19,840,-47.94
2018,6,19,845,-47.94
2018,6,19,850,-47.94
2018,6,19,855,-47.94
2018,6,19,860,-47.94
2018,6,19,865,-47.94
2018,6,19,870,-47.94
2018,6,19,875,-47.94
2018,6,19,880,-47.94
2018,6,19,885,-47.94
2018,6,19,890,-47.94
2018,6,19,895,-47.94
2018,6,19,900,-47.94
2018,6,19,905,-47.94
2018,6,19,910,-47.94
2018,6,19,915,-47.94
2018,6,19,920,-47.94
2018,6,19,925,-47.94
2018,6,19,930,-47.94
2018,6,19,935,-47.94
2018,6,19,940,-47.94
2018,6,19,945,-47.94
2018,6,19,950,-47.94
2018,6,19,955,-47.94
2018,6,19,960,-47.94
2018,6,19,965,-47.94
2018,6,19,970,-47.94
2018,6,19,975,-47.94
2018,6,19,980,-47.94
2018,6,19,985,-47.94
2018,6,19,990,-47.94
2018,6,19,995,-47.94
2018,6,19,1000,-47.94
2018,6,19,1005,-47.94
2018,6,19,1010,-47.94
2018,6,19,1015,-47.94
2018,6,19,1020,-47.94
2018,6,19,1025,-47.94
2018,6,19,1030,-47.94
2018,6,19,1035,-47.94
2018,6,19,1040,-47.94
2018,6,19,1045,-47.94
2018,6,19,1050,-47.94
2018,6,19,1055,-47.94
2018,6,19,1060,-47.94
2018,6,19,1065,-47.94
2018,6,19,1070,-47.94
2018,6,19,1075,-47.94
2018,6,19,1080,-47.94
2018,6,19,1085,-47.94
2018,6,19,1090,-47.94
2018,6,19,1095,-47.94
2018,6,19,1100,-47.94
2018,6,19,1105,-47.94
2018,6,19,1110,-47.94
2018,6,19,1115,-47.94
2018,6,19,1120,-47.94
2018,6,19,1125,-47.94
2018,6,19,1130,-47.94
2018,6,19,1135,-47.94
2018,6,19,1140,-47.94
2018,6,19,1145,-47.94
2018,6,19,1150,-47.94
2018,6,19,1155,-47.94
2018,6,19,1160,-47.94
2018,6,19,1165,-47.94
2018,6,19,1170,-47.94
2018,6,19,1175,-47.94
2018,6,19,1180,-47.94
2018,6,19,1185,-47.94
2018,6,19,1190,-47.94
2018,6,19,1195,-47.94
2018,6,19,1200,-47.94
2018,6,19,1205,-47.94
2018,6,19,1210,-47.94
2018,6,19,1215,-47.94
2018,6,19,1220,-47.94
2018,6,19,1225,-47.94
2018,6,19,1230,-47.94
2018,6,19,1235,-47.94
2018,6,19,1240,-47.94
2018,6,19,1245,-47.94
2018,6,19,1250,-47.94
2018,6,19,1255,-47.94
2018,6,19,1260,-47.94
2018,6,19,1265,-47.94
2018,6,19,1270,-47.94
2018,6,19,1275,-47.94
2018,6,19,1280,-47.94
2018,6,19,1285,-47.94
2018,6,19,1290,-47.94
2018,6,19,1295,-47.94
2018,6,19,1300,-47.94
2018,6,19,1305,-47.94
2018,6,19,1310,-47.94
2018,6,19,1315,-47.94
2018,6,19,1320,-47.94
2018,6,19,1325,-47.94
2018,6,19,1330,-47.94
2018,6,19,1335,-47.94
2018,6,19,1340,-47.94
2018,6,19,1345,-47.94
2018,6,19,1350,-47.94
2018,6,19,1355,-47.94
2018,6,19,1360,-47.94
2018,6,19,1365,-47.94
2018,6,19,1370,-47.94
2018,6,19,1375,-47.94
2018,6,19,1380,-47.94
2018,6,19,1385,-47.94
2018,6,19,1390,-47.94
2018,6,19,1395,-47.94
2018,6,19,1400,-47.94
