2018,6,15,555,0
2018,6,18,1205,0
2018,6,18,1210,0
2018,6,18,1215,0
2018,6,18,1220,0
2018,6,18,1225,0
2018,6,18,1230,0
2018,6,18,1235,0
2018,6,18,1240,0
2018,6,18,1245,0
2018,6,18,1250,0
2018,6,18,1255,0
2018,6,18,1260,0
2018,6,18,1265,0
2018,6,18,1270,0
2018,6,18,1275,0
2018,6,18,1280,0
2018,6,18,1285,0
2018,6,18,1290,0
2018,6,18,1295,0
2018,6,18,1300,0
2018,6,18,1305,0
2018,6,18,1310,0
2018,6,18,1315,0
2018,6,18,1320,0
2018,6,18,1325,0
2018,6,18,1330,0
2018,6,18,1335,0
2018,6,18,1340,0
2018,6,18,1345,0
2018,6,18,1350,0
2018,6,18,1355,0
2018,6,18,1360,0
2018,6,18,1365,0
2018,6,18,1370,0
2018,6,18,1375,0
2018,6,18,1380,0
2018,6,18,1385,0
2018,6,18,1390,0
2018,6,18,1395,0
2018,6,18,1400,0
2018,6,18,1405,0
2018,6,18,1410,0
2018,6,18,1415,0
2018,6,18,1420,0
2018,6,18,1425,0
2018,6,18,1430,0
2018,6,18,1435,0
2018,6,19,0,0
2018,6,19,5,0
2018,6,19,10,0
2018,6,19,15,0
2018,6,19,20,0
2018,6,19,25,0
2018,6,19,30,0
2018,6,19,35,0
2018,6,19,40,0
2018,6,19,45,0
2018,6,19,50,0
2018,6,19,55,0
2018,6,19,60,0
2018,6,19,65,0
2018,6,19,70,0
2018,6,19,75,0
2018,6,19,80,0
2018,6,19,85,0
2018,6,19,90,0
2018,6,19,95,0
2018,6,19,100,0
2018,6,19,105,0
2018,6,19,110,0
2018,6,19,115,0
2018,6,19,120,0
2018,6,19,125,0
2018,6,19,130,0
2018,6,19,135,0
2018,6,19,140,0
2018,6,19,145,0
2018,6,19,150,0
2018,6,19,155,0
2018,6,19,160,0
2018,6,19,165,0
2018,6,19,170,0
2018,6,19,175,0
2018,6,19,180,0
2018,6,19,185,0
2018,6,19,190,0
2018,6,19,195,0
2018,6,19,200,0
2018,6,19,205,0
2018,6,19,210,0
2018,6,19,215,0
2018,6,19,220,0
2018,6,19,225,0
2018,6,19,230,0
2018,6,19,235,0
2018,6,19,240,0
2018,6,19,245,0
2018,6,19,250,0
2018,6,19,255,0
2018,6,19,260,0
2018,6,19,265,0
2018,6,19,270,0
2018,6,19,275,0
2018,6,19,280,0
2018,6,19,285,0
2018,6,19,290,0
2018,6,19,295,0
2018,6,19,300,0
2018,6,19,305,0
2018,6,19,310,0
2018,6,19,315,0
2018,6,19,320,0
2018,6,19,325,0
2018,6,19,330,0
2018,6,19,335,0
2018,6,19,340,0
2018,6,19,345,0
2018,6,19,350,0
2018,6,19,355,0
2018,6,19,360,0
2018,6,19,365,0
2018,6,19,370,0
2018,6,19,375,0
2018,6,19,380,0
2018,6,19,385,0
2018,6,19,390,0
2018,6,19,395,0
2018,6,19,400,0
2018,6,19,405,0
2018,6,19,410,0
2018,6,19,415,0
2018,6,19,420,0
2018,6,19,425,0
2018,6,19,430,0
2018,6,19,435,0
2018,6,19,440,0
2018,6,19,445,0
2018,6,19,450,0
2018,6,19,455,0
2018,6,19,460,0
2018,6,19,465,0
2018,6,19,470,0
2018,6,19,475,0
2018,6,19,480,0
2018,6,19,485,0
2018,6,19,490,0
2018,6,19,495,0
2018,6,19,500,0
2018,6,19,505,0
2018,6,19,510,0
2018,6,19,515,0
2018,6,19,520,0
2018,6,19,525,0
2018,6,19,530,0
2018,6,19,535,0
2018,6,19,540,0
2018,6,19,545,0
2018,6,19,550,0
2018,6,19,555,0
2018,6,19,560,0
2018,6,19,565,0
2018,6,19,570,0
2018,6,19,575,0
2018,6,19,580,0
2018,6,19,585,0
2018,6,19,590,0
2018,6,19,595,0
2018,6,19,600,0
2018,6,19,605,0
2018,6,19,610,0
2018,6,19,615,0
2018,6,19,620,0
2018,6,19,625,0
2018,6,19,630,0
2018,6,19,635,0
2018,6,19,640,0
2018,6,19,645,0
2018,6,19,650,0
2018,6,19,655,0
2018,6,19,660,0
2018,6,19,665,0
2018,6,19,670,0
2018,6,19,675,0
2018,6,19,680,0
2018,6,19,685,0
2018,6,19,690,0
2018,6,19,695,0
2018,6,19,700,0
2018,6,19,705,0
2018,6,19,710,0
2018,6,19,715,0
2018,6,19,720,0
2018,6,19,725,0
2018,6,19,730,0
2018,6,19,735,0
2018,6,19,740,0
2018,6,19,745,0
2018,6,19,750,0
2018,6,19,755,0
2018,6,19,760,0
2018,6,19,765,0
2018,6,19,770,0
2018,6,19,775,0
2018,6,19,780,0
2018,6,19,785,0
2018,6,19,790,0
2018,6,19,795,0
2018,6,19,800,0
2018,6,19,805,0
2018,6,19,810,0
2018,6,19,815,0
2018,6,19,820,0
2018,6,19,825,0
2018,6,19,830,0
2018,6,19,835,0
2018,6,19,840,0
2018,6,19,845,0
2018,6,19,850,0
2018,6,19,855,0
2018,6,19,860,0
2018,6,19,865,0
2018,6,19,870,0
2018,6,19,875,0
2018,6,19,880,0
2018,6,19,885,0
2018,6,19,890,0
2018,6,19,895,0
2018,6,19,900,0
2018,6,19,905,0
2018,6,19,910,0
2018,6,19,915,0
2018,6,19,920,0
2018,6,19,925,0
2018,6,19,930,0
2018,6,19,935,0
2018,6,19,940,0
2018,6,19,945,0
2018,6,19,950,0
2018,6,19,955,0
2018,6,19,960,0
2018,6,19,965,0
2018,6,19,970,0
2018,6,19,975,0
2018,6,19,980,0
2018,6,19,985,0
2018,6,19,990,0
2018,6,19,995,0
2018,6,19,1000,0
2018,6,19,1005,0
2018,6,19,1010,0
2018,6,19,1015,0
2018,6,19,1020,0
2018,6,19,1025,0
2018,6,19,1030,0
2018,6,19,1035,0
2018,6,19,1040,0
2018,6,19,1045,0
2018,6,19,1050,0
2018,6,19,1055,0
2018,6,19,1060,0
2018,6,19,1065,0
2018,6,19,1070,0
2018,6,19,1075,0
2018,6,19,1080,0
2018,6,19,1085,0
2018,6,19,1090,0
2018,6,19,1095,0
2018,6,19,1100,0
2018,6,19,1105,0
2018,6,19,1110,0
2018,6,19,1115,0
2018,6,19,1120,0
2018,6,19,1125,0
2018,6,19,1130,0
2018,6,19,1135,0
2018,6,19,1140,0
2018,6,19,1145,0
2018,6,19,1150,0
2018,6,19,1155,0
2018,6,19,1160,0
2018,6,19,1165,0
2018,6,19,1170,0
2018,6,19,1175,0
2018,6,19,1180,0
2018,6,19,1185,0
2018,6,19,1190,0
2018,6,19,1195,0
2018,6,19,1200,0
2018,6,19,1205,0
2018,6,19,1210,0
2018,6,19,1215,0
2018,6,19,1220,0
2018,6,19,1225,0
2018,6,19,1230,0
2018,6,19,1235,0
2018,6,19,1240,0
2018,6,19,1245,0
2018,6,19,1250,0
2018,6,19,1255,0
2018,6,19,1260,0
2018,6,19,1265,0
2018,6,19,1270,0
2018,6,19,1275,0
2018,6,19,1280,0
2018,6,19,1285,0
2018,6,19,1290,0
2018,6,19,1295,0
2018,6,19,1300,0
2018,6,19,1305,0
2018,6,19,1310,0
2018,6,19,1315,0
2018,6,19,1320,0
2018,6,19,1325,0
2018,6,19,1330,0
2018,6,19,1335,0
2018,6,19,1340,0
2018,6,19,1345,0
2018,6,19,1350,0
2018,6,19,1355,0
2018,6,19,1360,0
2018,6,19,1365,0
2018,6,19,1370,0
2018,6,19,1375,0
2018,6,19,1380,0
2018,6,19,1385,0
2018,6,19,1390,0
2018,6,19,1395,0
2018,6,19,1400,0
2018,6,19,1405,0
2018,6,19,1410,0
2018,6,19,1415,0
2018,6,19,1420,0
2018,6,19,1425,0
2018,6,19,1430,0
2018,6,19,1435,0
2018,6,20,0,0
2018,6,20,5,0
2018,6,20,10,0
2018,6,20,15,0
2018,6,20,20,0
2018,6,20,25,0
2018,6,20,30,0
2018,6,20,35,0
2018,6,20,40,0
2018,6,20,45,0
2018,6,20,50,0
2018,6,20,55,0
2018,6,20,60,0
2018,6,20,65,0
2018,6,20,70,0
2018,6,20,75,0
2018,6,20,80,0
2018,6,20,85,0
2018,6,20,90,0
2018,6,20,95,0
2018,6,20,100,0
2018,6,20,105,0
2018,6,20,110,0
2018,6,20,115,0
2018,6,20,120,0
2018,6,20,125,0
2018,6,20,130,0
2018,6,20,135,0
2018,6,20,140,0
2018,6,20,145,0
2018,6,20,150,0
2018,6,20,155,0
2018,6,20,160,0
2018,6,20,165,0
2018,6,20,170,0
2018,6,20,175,0
2018,6,20,180,0
2018,6,20,185,0
2018,6,20,190,0
2018,6,20,195,0
2018,6,20,200,0
2018,6,20,205,0
2018,6,20,210,0
2018,6,20,215,0
2018,6,20,220,0
2018,6,20,225,0
2018,6,20,230,0
2018,6,20,235,0
2018,6,20,240,0
2018,6,20,245,0
2018,6,20,250,0
2018,6,20,255,0
2018,6,20,260,0
2018,6,20,265,0
2018,6,20,270,0
2018,6,20,275,0
2018,6,20,280,0
2018,6,20,285,0
2018,6,20,290,0
2018,6,20,295,0
2018,6,20,300,0
2018,6,20,305,0
2018,6,20,310,0
2018,6,20,315,0
2018,6,20,320,0
2018,6,20,325,0
2018,6,20,330,0
2018,6,20,335,0
2018,6,20,340,0
2018,6,20,345,0
2018,6,20,350,0
2018,6,20,355,0
2018,6,20,360,0
2018,6,20,365,0
2018,6,20,370,0
2018,6,20,375,0
2018,6,20,380,0
2018,6,20,385,0
2018,6,20,390,0
2018,6,20,395,0
2018,6,20,400,0
2018,6,20,405,0
2018,6,20,410,0
2018,6,20,415,0
2018,6,20,420,0
2018,6,20,425,0
2018,6,20,430,0
2018,6,20,435,0
2018,6,20,440,0
2018,6,20,445,0
2018,6,20,450,0
2018,6,20,455,0
2018,6,20,460,0
2018,6,20,465,0
2018,6,20,470,0
2018,6,20,475,0
2018,6,20,480,0
2018,6,20,485,0
2018,6,20,490,0
2018,6,20,495,0
2018,6,20,500,0
2018,6,20,505,0
2018,6,20,510,0
2018,6,20,515,0
2018,6,20,520,0
2018,6,20,525,0
2018,6,20,530,0
2018,6,20,535,0
2018,6,20,540,0
2018,6,20,545,0
2018,6,20,550,0
2018,6,20,555,0
2018,6,20,560,0
2018,6,20,565,0
2018,6,20,570,0
2018,6,20,575,0
2018,6,20,580,0
2018,6,20,585,0
2018,6,20,590,0
2018,6,20,595,0
2018,6,20,600,0
2018,6,20,605,0
2018,6,20,610,0
2018,6,20,615,0
2018,6,20,620,0
2018,6,20,625,0
2018,6,20,630,0
2018,6,20,635,0
2018,6,20,640,0
2018,6,20,645,0
2018,6,20,650,0
2018,6,20,655,0
2018,6,20,660,0
2018,6,20,665,0
2018,6,20,670,0
2018,6,20,675,0
2018,6,20,680,0
2018,6,20,685,0
2018,6,20,690,0
2018,6,20,695,0
2018,6,20,700,0
2018,6,20,705,0
2018,6,20,710,0.2
2018,6,20,715,9.5
2018,6,20,720,6
2018,6,20,725,4.8
2018,6,20,730,2.7
2018,6,20,735,0.8
2018,6,20,740,0.2
2018,6,20,745,0.3
2018,6,20,750,0.1
2018,6,20,755,0.1
2018,6,20,760,0
2018,6,20,765,0
2018,6,20,770,0
2018,6,20,775,0
2018,6,20,780,0
2018,6,20,785,0
2018,6,20,790,0
2018,6,20,795,0
2018,6,20,800,0
2018,6,20,805,0
2018,6,20,810,0
2018,6,20,815,0
2018,6,20,820,0
2018,6,20,825,0
2018,6,20,830,0
2018,6,20,835,0
2018,6,20,840,0
2018,6,20,845,0
2018,6,20,850,0
2018,6,20,855,0
2018,6,20,860,0
2018,6,20,865,0
2018,6,20,870,0
2018,6,20,875,0
2018,6,20,880,0
2018,6,20,885,0
2018,6,20,890,0
2018,6,20,895,0
2018,6,20,900,0
2018,6,20,905,0
2018,6,20,910,0
2018,6,20,915,0
2018,6,20,920,0.1
2018,6,20,925,0
2018,6,20,930,0
2018,6,20,935,0
2018,6,20,940,0
2018,6,20,945,0
2018,6,20,950,0
2018,6,20,955,0
2018,6,20,960,1.3
2018,6,20,965,3.7
2018,6,20,970,3.4
2018,6,20,975,3.3
2018,6,20,980,1.8
2018,6,20,985,1.1
2018,6,20,990,0.5
2018,6,20,995,0.8
2018,6,20,1000,1.1
2018,6,20,1005,1
2018,6,20,1010,0.8
2018,6,20,1015,0.8
2018,6,20,1020,0.5
2018,6,20,1025,0.3
2018,6,20,1030,0.3
2018,6,20,1035,0.2
2018,6,20,1040,0.3
2018,6,20,1045,0.2
2018,6,20,1050,0.4
2018,6,20,1055,0.2
2018,6,20,1060,0.3
2018,6,20,1065,0.4
2018,6,20,1070,0.2
2018,6,20,1075,0.2
2018,6,20,1080,0.1
2018,6,20,1085,0.1
2018,6,20,1090,0.2
2018,6,20,1095,0.5
2018,6,20,1100,0.4
2018,6,20,1105,0.5
2018,6,20,1110,0.6
2018,6,20,1115,0.5
2018,6,20,1120,0.8
2018,6,20,1125,0.6
2018,6,20,1130,0.8
2018,6,20,1135,0.6
2018,6,20,1140,0.5
2018,6,20,1145,0.3
2018,6,20,1150,0.2
2018,6,20,1155,0.2
2018,6,20,1160,0.2
2018,6,20,1165,0.3
2018,6,20,1170,0.2
2018,6,20,1175,0.2
2018,6,20,1180,0.1
2018,6,20,1185,0.1
2018,6,20,1190,0.1
2018,6,20,1195,0
2018,6,20,1200,0.1
2018,6,20,1205,0.1
2018,6,20,1210,0
2018,6,20,1215,0
2018,6,20,1220,0.1
2018,6,20,1225,0
2018,6,20,1230,0
2018,6,20,1235,0
2018,6,20,1240,0
2018,6,20,1245,0
2018,6,20,1250,0
2018,6,20,1255,0
2018,6,20,1260,0.1
2018,6,20,1265,0
2018,6,20,1270,0.1
2018,6,20,1275,0
2018,6,20,1280,0.1
2018,6,20,1285,0.1
2018,6,20,1290,0
2018,6,20,1295,0
2018,6,20,1300,0
2018,6,20,1305,0.1
2018,6,20,1310,0
2018,6,20,1315,0
2018,6,20,1320,0
2018,6,20,1325,0
2018,6,20,1330,0
2018,6,20,1335,0
2018,6,20,1340,0
2018,6,20,1345,0
2018,6,20,1350,0
2018,6,20,1355,0
2018,6,20,1360,0
2018,6,20,1365,0
2018,6,20,1370,0
2018,6,20,1375,0
2018,6,20,1380,0
2018,6,20,1385,0
2018,6,20,1390,0
2018,6,20,1395,0
2018,6,20,1400,0
2018,6,20,1405,0
2018,6,20,1410,0
2018,6,20,1415,0
2018,6,20,1420,0
2018,6,20,1425,0
2018,6,20,1430,0
2018,6,20,1435,0
2018,6,21,0,0
2018,6,21,5,0
2018,6,21,10,0
2018,6,21,15,0
2018,6,21,20,0
2018,6,21,25,0
2018,6,21,30,0
2018,6,21,35,0
2018,6,21,40,0
2018,6,21,45,0
2018,6,21,50,0
2018,6,21,55,0
2018,6,21,60,0
2018,6,21,65,0
2018,6,21,70,0
2018,6,21,75,0
2018,6,21,80,0
2018,6,21,85,0
2018,6,21,90,0
2018,6,21,95,0
2018,6,21,100,0
2018,6,21,105,0
2018,6,21,110,0
2018,6,21,115,0
2018,6,21,120,0
2018,6,21,125,0
2018,6,21,130,0
2018,6,21,135,0
2018,6,21,140,0
2018,6,21,145,0
2018,6,21,150,0
2018,6,21,155,0
2018,6,21,160,0
2018,6,21,165,0
2018,6,21,170,0
2018,6,21,175,0
2018,6,21,180,0
2018,6,21,185,0
2018,6,21,190,0
2018,6,21,195,0
2018,6,21,200,0
2018,6,21,205,0
2018,6,21,210,0
2018,6,21,215,0
2018,6,21,220,0
2018,6,21,225,0
2018,6,21,230,0
2018,6,21,235,0
2018,6,21,240,0
2018,6,21,245,0
2018,6,21,250,0
2018,6,21,255,0
2018,6,21,260,0
2018,6,21,265,0
2018,6,21,270,0
2018,6,21,275,0
2018,6,21,280,0
2018,6,21,285,0
2018,6,21,290,0
2018,6,21,295,0
2018,6,21,300,0
2018,6,21,305,0
2018,6,21,310,0
2018,6,21,315,0
2018,6,21,320,0
2018,6,21,325,0
2018,6,21,330,0
2018,6,21,335,0
2018,6,21,340,0
2018,6,21,345,0
2018,6,21,350,0
2018,6,21,355,0
2018,6,21,360,0
2018,6,21,365,0
2018,6,21,370,0
2018,6,21,375,0
2018,6,21,380,0
2018,6,21,385,0
2018,6,21,390,0
2018,6,21,395,0
2018,6,21,400,0
2018,6,21,405,0
2018,6,21,410,0
2018,6,21,415,0
2018,6,21,420,0
2018,6,21,425,0
2018,6,21,430,0
2018,6,21,435,0
2018,6,21,440,0
2018,6,21,445,0
2018,6,21,450,0
2018,6,21,455,0
2018,6,21,460,0
2018,6,21,465,0
2018,6,21,470,0
2018,6,21,475,0
2018,6,21,480,0
2018,6,21,485,0
2018,6,21,490,0
2018,6,21,495,0
2018,6,21,500,0
2018,6,21,505,0
2018,6,21,510,0
2018,6,21,515,0
2018,6,21,520,0
2018,6,21,525,0
2018,6,21,530,0
2018,6,21,535,0
2018,6,21,540,0
2018,6,21,545,0
2018,6,21,550,0
2018,6,21,555,0
2018,6,21,560,0
2018,6,21,565,0
2018,6,21,570,0
2018,6,21,575,0
2018,6,21,580,0
2018,6,21,585,0
2018,6,21,590,0
2018,6,21,595,0
2018,6,21,600,0
2018,6,21,605,0
2018,6,21,610,0
2018,6,21,615,0
2018,6,21,620,0
2018,6,21,625,0
2018,6,21,630,0
2018,6,21,635,0
2018,6,21,640,0
2018,6,21,645,0
2018,6,21,650,0
2018,6,21,655,0
2018,6,21,660,0
2018,6,21,665,0
2018,6,21,670,0
2018,6,21,675,0
2018,6,21,680,0
2018,6,21,685,0
2018,6,21,690,0
2018,6,21,695,0
2018,6,21,700,0
2018,6,21,705,0
2018,6,21,710,0
2018,6,21,715,0
2018,6,21,720,0
2018,6,21,725,0
2018,6,21,730,0
2018,6,21,735,0
2018,6,21,740,0
2018,6,21,745,0
2018,6,21,750,0
2018,6,21,755,0
2018,6,21,760,0
2018,6,21,765,0
2018,6,21,770,0
2018,6,21,775,0
2018,6,21,780,0
2018,6,21,785,0
2018,6,21,790,0
2018,6,21,795,0
2018,6,21,800,0
2018,6,21,805,0
2018,6,21,810,0
2018,6,21,815,0
2018,6,21,820,0
2018,6,21,825,0
2018,6,21,830,0
2018,6,21,835,0.2
2018,6,21,840,0.7
2018,6,21,845,0.6
2018,6,21,850,0.2
2018,6,21,855,0
2018,6,21,860,0.1
2018,6,21,865,0
2018,6,21,870,0
2018,6,21,875,0
2018,6,21,880,0
2018,6,21,885,0
2018,6,21,890,0
2018,6,21,895,0
2018,6,21,900,0
2018,6,21,905,0
2018,6,21,910,0
2018,6,21,915,0
2018,6,21,920,0
2018,6,21,925,0
2018,6,21,930,0
2018,6,21,935,0
2018,6,21,940,0
2018,6,21,945,0
2018,6,21,950,0
2018,6,21,955,0
2018,6,21,960,0
2018,6,21,965,0
2018,6,21,970,0
2018,6,21,975,0
2018,6,21,980,0
2018,6,21,985,0
2018,6,21,990,0
2018,6,21,995,0
2018,6,21,1000,0
2018,6,21,1005,0
2018,6,21,1010,0
2018,6,21,1015,0
2018,6,21,1020,0
2018,6,21,1025,0
2018,6,21,1030,0
2018,6,21,1035,0
2018,6,21,1040,0
2018,6,21,1045,0
2018,6,21,1050,0
2018,6,21,1055,0
2018,6,21,1060,0
2018,6,21,1065,0
2018,6,21,1070,0
2018,6,21,1075,0
2018,6,21,1080,0
2018,6,21,1085,0
2018,6,21,1090,0
2018,6,21,1095,0
2018,6,21,1100,0
2018,6,21,1105,0
2018,6,21,1110,0
2018,6,21,1115,0
2018,6,21,1120,0
2018,6,21,1125,0
2018,6,21,1130,0
2018,6,21,1135,0
2018,6,21,1140,0
2018,6,21,1145,0
2018,6,21,1150,0
2018,6,21,1155,0
2018,6,21,1160,0
2018,6,21,1165,0
2018,6,21,1170,0
2018,6,21,1175,0
2018,6,21,1180,0
2018,6,21,1185,0
2018,6,21,1190,0
2018,6,21,1195,0
2018,6,21,1200,0
2018,6,21,1205,0
2018,6,21,1210,0
2018,6,21,1215,0
2018,6,21,1220,0
2018,6,21,1225,0
2018,6,21,1230,0
2018,6,21,1235,0
2018,6,21,1240,0
2018,6,21,1245,0
2018,6,21,1250,0
2018,6,21,1255,0
2018,6,21,1260,0
2018,6,21,1265,0
2018,6,21,1270,0
2018,6,21,1275,0
2018,6,21,1280,0
2018,6,21,1285,0
2018,6,21,1290,0
2018,6,21,1295,0
2018,6,21,1300,0
2018,6,21,1305,0
2018,6,21,1310,0
2018,6,21,1315,0
2018,6,21,1320,0
2018,6,21,1325,0
2018,6,21,1330,0
2018,6,21,1335,0
2018,6,21,1340,0
2018,6,21,1345,0
2018,6,21,1350,0
2018,6,21,1355,0
2018,6,21,1360,0
2018,6,21,1365,0
2018,6,21,1370,0
2018,6,21,1375,0
2018,6,21,1380,0
2018,6,21,1385,0
2018,6,21,1390,0
2018,6,21,1395,0
2018,6,21,1400,0
2018,6,21,1405,0
2018,6,21,1410,0
2018,6,21,1415,0
2018,6,21,1420,0
2018,6,21,1425,0
2018,6,21,1430,0
2018,6,21,1435,0
2018,6,22,0,0
2018,6,22,5,0
2018,6,22,10,0
2018,6,22,15,0
2018,6,22,20,0
2018,6,22,25,0
2018,6,22,30,0
2018,6,22,35,0
2018,6,22,40,0
2018,6,22,45,0
2018,6,22,50,0
2018,6,22,55,0
2018,6,22,60,0
2018,6,22,65,0
2018,6,22,70,0
2018,6,22,75,0
2018,6,22,80,0
2018,6,22,85,0
2018,6,22,90,0
2018,6,22,95,0
2018,6,22,100,0
2018,6,22,105,0
2018,6,22,110,0
2018,6,22,115,0
2018,6,22,120,0
2018,6,22,125,0
2018,6,22,130,0
2018,6,22,135,0
2018,6,22,140,0
2018,6,22,145,0
2018,6,22,150,0
2018,6,22,155,0
2018,6,22,160,0
2018,6,22,165,0
2018,6,22,170,0
2018,6,22,175,0
2018,6,22,180,0
2018,6,22,185,0
2018,6,22,190,0
2018,6,22,195,0
2018,6,22,200,0
2018,6,22,205,0
2018,6,22,210,0
2018,6,22,215,0
2018,6,22,220,0
2018,6,22,225,0
2018,6,22,230,0
2018,6,22,235,0
2018,6,22,240,0
2018,6,22,245,0
2018,6,22,250,0
2018,6,22,255,0
2018,6,22,260,0
2018,6,22,265,0
2018,6,22,270,0
2018,6,22,275,0
2018,6,22,280,0
2018,6,22,285,0
2018,6,22,290,0
2018,6,22,295,0
2018,6,22,300,0
2018,6,22,305,0
2018,6,22,310,0
2018,6,22,315,0
2018,6,22,320,0
2018,6,22,325,0
2018,6,22,330,0
2018,6,22,335,0
2018,6,22,340,0
2018,6,22,345,0
2018,6,22,350,0
2018,6,22,355,0
2018,6,22,360,0
2018,6,22,365,0
2018,6,22,370,0
2018,6,22,375,0
2018,6,22,380,0
2018,6,22,385,0
2018,6,22,390,0
2018,6,22,395,0
2018,6,22,400,0
2018,6,22,405,0
